compl,accel,decel,answer,pred,loss
4,5,1,82,52.41093826,-29.58906174
4,5,1,83,52.41093826,-30.58906174
4,5,1,84,52.41093826,-31.58906174
4,5,1,85,52.41093826,-32.58906174
4,5,1,86,52.41093826,-33.58906174
4,5,1,87,52.41093826,-34.58906174
4,5,1,88,52.41093826,-35.58906174
4,5,1,89,52.41093826,-36.58906174
4,5,1,90,52.41093826,-37.58906174
4,5,1,91,52.41093826,-38.58906174
4,5,1,92,52.41093826,-39.58906174
4,5,1,93,52.41093826,-40.58906174
4,5,1,94,52.41093826,-41.58906174
4,5,1,95,52.41093826,-42.58906174
4,5,1,96,52.41093826,-43.58906174
4,5,1,97,52.41093826,-44.58906174
4,5,1,98,52.41093826,-45.58906174
4,5,1,99,52.41093826,-46.58906174
4,5,1,100,52.41093826,-47.58906174
4,5,2,1,66.61647797,65.61647797
4,5,2,2,66.61647797,64.61647797
4,5,2,3,66.61647797,63.61647797
4,5,2,4,66.61647797,62.61647797
4,5,2,5,66.61647797,61.61647797
4,5,2,6,66.61647797,60.61647797
4,5,2,7,66.61647797,59.61647797
4,5,2,8,66.61647797,58.61647797
4,5,2,9,66.61647797,57.61647797
4,5,2,10,66.61647797,56.61647797
4,5,2,11,66.61647797,55.61647797
4,5,2,12,66.61647797,54.61647797
4,5,2,13,66.61647797,53.61647797
4,5,2,14,66.61647797,52.61647797
4,5,2,15,66.61647797,51.61647797
4,5,2,16,66.61647797,50.61647797
4,5,2,17,66.61647797,49.61647797
4,5,2,18,66.61647797,48.61647797
4,5,2,19,66.61647797,47.61647797
4,5,2,20,66.61647797,46.61647797
4,5,2,21,66.61647797,45.61647797
4,5,2,22,66.61647797,44.61647797
4,5,2,23,66.61647797,43.61647797
4,5,2,24,66.61647797,42.61647797
4,5,2,25,66.61647797,41.61647797
4,5,2,26,66.61647797,40.61647797
4,5,2,27,66.61647797,39.61647797
4,5,2,28,66.61647797,38.61647797
4,5,2,29,66.61647797,37.61647797
4,5,2,30,66.61647797,36.61647797
4,5,2,31,66.61647797,35.61647797
4,5,2,32,66.61647797,34.61647797
4,5,2,33,66.61647797,33.61647797
4,5,2,34,66.61647797,32.61647797
4,5,2,35,66.61647797,31.61647797
4,5,2,36,66.61647797,30.61647797
4,5,2,37,66.61647797,29.61647797
4,5,2,38,66.61647797,28.61647797
4,5,2,39,66.61647797,27.61647797
4,5,2,40,66.61647797,26.61647797
4,5,2,41,66.61647797,25.61647797
4,5,2,42,66.61647797,24.61647797
4,5,2,43,66.61647797,23.61647797
4,5,2,44,66.61647797,22.61647797
4,5,2,45,66.61647797,21.61647797
4,5,2,46,66.61647797,20.61647797
4,5,2,47,66.61647797,19.61647797
4,5,2,48,66.61647797,18.61647797
4,5,2,49,66.61647797,17.61647797
4,5,2,50,66.61647797,16.61647797
4,5,2,51,66.61647797,15.61647797
4,5,2,52,66.61647797,14.61647797
4,5,2,53,66.61647797,13.61647797
4,5,2,54,66.61647797,12.61647797
4,5,2,55,66.61647797,11.61647797
4,5,2,56,66.61647797,10.61647797
4,5,2,57,66.61647797,9.616477966
4,5,2,58,66.61647797,8.616477966
4,5,2,59,66.61647797,7.616477966
4,5,2,60,66.61647797,6.616477966
4,5,2,61,66.61647797,5.616477966
4,5,2,62,66.61647797,4.616477966
4,5,2,63,66.61647797,3.616477966
4,5,2,64,66.61647797,2.616477966
4,5,2,65,66.61647797,1.616477966
4,5,2,66,66.61647797,0.616477966
4,5,2,67,66.61647797,-0.383522034
4,5,2,68,66.61647797,-1.383522034
4,5,2,69,66.61647797,-2.383522034
4,5,2,70,66.61647797,-3.383522034
4,5,2,71,66.61647797,-4.383522034
4,5,2,72,66.61647797,-5.383522034
4,5,2,73,66.61647797,-6.383522034
4,5,2,74,66.61647797,-7.383522034
4,5,2,75,66.61647797,-8.383522034
4,5,2,76,66.61647797,-9.383522034
4,5,2,77,66.61647797,-10.38352203
4,5,2,78,66.61647797,-11.38352203
4,5,2,79,66.61647797,-12.38352203
4,5,2,80,66.61647797,-13.38352203
4,5,2,81,66.61647797,-14.38352203
4,5,2,82,66.61647797,-15.38352203
4,5,2,83,66.61647797,-16.38352203
4,5,2,84,66.61647797,-17.38352203
4,5,2,85,66.61647797,-18.38352203
4,5,2,86,66.61647797,-19.38352203
4,5,2,87,66.61647797,-20.38352203
4,5,2,88,66.61647797,-21.38352203
4,5,2,89,66.61647797,-22.38352203
4,5,2,90,66.61647797,-23.38352203
4,5,2,91,66.61647797,-24.38352203
4,5,2,92,66.61647797,-25.38352203
4,5,2,93,66.61647797,-26.38352203
4,5,2,94,66.61647797,-27.38352203
4,5,2,95,66.61647797,-28.38352203
4,5,2,96,66.61647797,-29.38352203
4,5,2,97,66.61647797,-30.38352203
4,5,2,98,66.61647797,-31.38352203
4,5,2,99,66.61647797,-32.38352203
4,5,2,100,66.61647797,-33.38352203
4,5,3,1,78.29782867,77.29782867
4,5,3,2,78.29782867,76.29782867
4,5,3,3,78.29782867,75.29782867
4,5,3,4,78.29782867,74.29782867
4,5,3,5,78.29782867,73.29782867
4,5,3,6,78.29782867,72.29782867
4,5,3,7,78.29782867,71.29782867
4,5,3,8,78.29782867,70.29782867
4,5,3,9,78.29782867,69.29782867
4,5,3,10,78.29782867,68.29782867
4,5,3,11,78.29782867,67.29782867
4,5,3,12,78.29782867,66.29782867
4,5,3,13,78.29782867,65.29782867
4,5,3,14,78.29782867,64.29782867
4,5,3,15,78.29782867,63.29782867
4,5,3,16,78.29782867,62.29782867
4,5,3,17,78.29782867,61.29782867
4,5,3,18,78.29782867,60.29782867
4,5,3,19,78.29782867,59.29782867
4,5,3,20,78.29782867,58.29782867
4,5,3,21,78.29782867,57.29782867
4,5,3,22,78.29782867,56.29782867
4,5,3,23,78.29782867,55.29782867
4,5,3,24,78.29782867,54.29782867
4,5,3,25,78.29782867,53.29782867
4,5,3,26,78.29782867,52.29782867
4,5,3,27,78.29782867,51.29782867
4,5,3,28,78.29782867,50.29782867
4,5,3,29,78.29782867,49.29782867
4,5,3,30,78.29782867,48.29782867
4,5,3,31,78.29782867,47.29782867
4,5,3,32,78.29782867,46.29782867
4,5,3,33,78.29782867,45.29782867
4,5,3,34,78.29782867,44.29782867
4,5,3,35,78.29782867,43.29782867
4,5,3,36,78.29782867,42.29782867
4,5,3,37,78.29782867,41.29782867
4,5,3,38,78.29782867,40.29782867
4,5,3,39,78.29782867,39.29782867
4,5,3,40,78.29782867,38.29782867
4,5,3,41,78.29782867,37.29782867
4,5,3,42,78.29782867,36.29782867
4,5,3,43,78.29782867,35.29782867
4,5,3,44,78.29782867,34.29782867
4,5,3,45,78.29782867,33.29782867
4,5,3,46,78.29782867,32.29782867
4,5,3,47,78.29782867,31.29782867
4,5,3,48,78.29782867,30.29782867
4,5,3,49,78.29782867,29.29782867
4,5,3,50,78.29782867,28.29782867
4,5,3,51,78.29782867,27.29782867
4,5,3,52,78.29782867,26.29782867
4,5,3,53,78.29782867,25.29782867
4,5,3,54,78.29782867,24.29782867
4,5,3,55,78.29782867,23.29782867
4,5,3,56,78.29782867,22.29782867
4,5,3,57,78.29782867,21.29782867
4,5,3,58,78.29782867,20.29782867
4,5,3,59,78.29782867,19.29782867
4,5,3,60,78.29782867,18.29782867
4,5,3,61,78.29782867,17.29782867
4,5,3,62,78.29782867,16.29782867
4,5,3,63,78.29782867,15.29782867
4,5,3,64,78.29782867,14.29782867
4,5,3,65,78.29782867,13.29782867
4,5,3,66,78.29782867,12.29782867
4,5,3,67,78.29782867,11.29782867
4,5,3,68,78.29782867,10.29782867
4,5,3,69,78.29782867,9.297828674
4,5,3,70,78.29782867,8.297828674
4,5,3,71,78.29782867,7.297828674
4,5,3,72,78.29782867,6.297828674
4,5,3,73,78.29782867,5.297828674
4,5,3,74,78.29782867,4.297828674
4,5,3,75,78.29782867,3.297828674
4,5,3,76,78.29782867,2.297828674
4,5,3,77,78.29782867,1.297828674
4,5,3,78,78.29782867,0.297828674
4,5,3,79,78.29782867,-0.702171326
4,5,3,80,78.29782867,-1.702171326
4,5,3,81,78.29782867,-2.702171326
4,5,3,82,78.29782867,-3.702171326
4,5,3,83,78.29782867,-4.702171326
4,5,3,84,78.29782867,-5.702171326
4,5,3,85,78.29782867,-6.702171326
4,5,3,86,78.29782867,-7.702171326
4,5,3,87,78.29782867,-8.702171326
4,5,3,88,78.29782867,-9.702171326
4,5,3,89,78.29782867,-10.70217133
4,5,3,90,78.29782867,-11.70217133
4,5,3,91,78.29782867,-12.70217133
4,5,3,92,78.29782867,-13.70217133
4,5,3,93,78.29782867,-14.70217133
4,5,3,94,78.29782867,-15.70217133
4,5,3,95,78.29782867,-16.70217133
4,5,3,96,78.29782867,-17.70217133
4,5,3,97,78.29782867,-18.70217133
4,5,3,98,78.29782867,-19.70217133
4,5,3,99,78.29782867,-20.70217133
4,5,3,100,78.29782867,-21.70217133
4,5,4,1,83.80564117,82.80564117
4,5,4,2,83.80564117,81.80564117
4,5,4,3,83.80564117,80.80564117
4,5,4,4,83.80564117,79.80564117
4,5,4,5,83.80564117,78.80564117
4,5,4,6,83.80564117,77.80564117
4,5,4,7,83.80564117,76.80564117
4,5,4,8,83.80564117,75.80564117
4,5,4,9,83.80564117,74.80564117
4,5,4,10,83.80564117,73.80564117
4,5,4,11,83.80564117,72.80564117
4,5,4,12,83.80564117,71.80564117
4,5,4,13,83.80564117,70.80564117
4,5,4,14,83.80564117,69.80564117
4,5,4,15,83.80564117,68.80564117
4,5,4,16,83.80564117,67.80564117
4,5,4,17,83.80564117,66.80564117
4,5,4,18,83.80564117,65.80564117
4,5,4,19,83.80564117,64.80564117
4,5,4,20,83.80564117,63.80564117
4,5,4,21,83.80564117,62.80564117
4,5,4,22,83.80564117,61.80564117
4,5,4,23,83.80564117,60.80564117
4,5,4,24,83.80564117,59.80564117
4,5,4,25,83.80564117,58.80564117
4,5,4,26,83.80564117,57.80564117
4,5,4,27,83.80564117,56.80564117
4,5,4,28,83.80564117,55.80564117
4,5,4,29,83.80564117,54.80564117
4,5,4,30,83.80564117,53.80564117
4,5,4,31,83.80564117,52.80564117
4,5,4,32,83.80564117,51.80564117
4,5,4,33,83.80564117,50.80564117
4,5,4,34,83.80564117,49.80564117
4,5,4,35,83.80564117,48.80564117
4,5,4,36,83.80564117,47.80564117
4,5,4,37,83.80564117,46.80564117
4,5,4,38,83.80564117,45.80564117
4,5,4,39,83.80564117,44.80564117
4,5,4,40,83.80564117,43.80564117
4,5,4,41,83.80564117,42.80564117
4,5,4,42,83.80564117,41.80564117
4,5,4,43,83.80564117,40.80564117
4,5,4,44,83.80564117,39.80564117
4,5,4,45,83.80564117,38.80564117
4,5,4,46,83.80564117,37.80564117
4,5,4,47,83.80564117,36.80564117
4,5,4,48,83.80564117,35.80564117
4,5,4,49,83.80564117,34.80564117
4,5,4,50,83.80564117,33.80564117
4,5,4,51,83.80564117,32.80564117
4,5,4,52,83.80564117,31.80564117
4,5,4,53,83.80564117,30.80564117
4,5,4,54,83.80564117,29.80564117
4,5,4,55,83.80564117,28.80564117
4,5,4,56,83.80564117,27.80564117
4,5,4,57,83.80564117,26.80564117
4,5,4,58,83.80564117,25.80564117
4,5,4,59,83.80564117,24.80564117
4,5,4,60,83.80564117,23.80564117
4,5,4,61,83.80564117,22.80564117
4,5,4,62,83.80564117,21.80564117
4,5,4,63,83.80564117,20.80564117
4,5,4,64,83.80564117,19.80564117
4,5,4,65,83.80564117,18.80564117
4,5,4,66,83.80564117,17.80564117
4,5,4,67,83.80564117,16.80564117
4,5,4,68,83.80564117,15.80564117
4,5,4,69,83.80564117,14.80564117
4,5,4,70,83.80564117,13.80564117
4,5,4,71,83.80564117,12.80564117
4,5,4,72,83.80564117,11.80564117
4,5,4,73,83.80564117,10.80564117
4,5,4,74,83.80564117,9.805641174
4,5,4,75,83.80564117,8.805641174
4,5,4,76,83.80564117,7.805641174
4,5,4,77,83.80564117,6.805641174
4,5,4,78,83.80564117,5.805641174
4,5,4,79,83.80564117,4.805641174
4,5,4,80,83.80564117,3.805641174
4,5,4,81,83.80564117,2.805641174
4,5,4,82,83.80564117,1.805641174
4,5,4,83,83.80564117,0.805641174
4,5,4,84,83.80564117,-0.194358826
4,5,4,85,83.80564117,-1.194358826
4,5,4,86,83.80564117,-2.194358826
4,5,4,87,83.80564117,-3.194358826
4,5,4,88,83.80564117,-4.194358826
4,5,4,89,83.80564117,-5.194358826
4,5,4,90,83.80564117,-6.194358826
4,5,4,91,83.80564117,-7.194358826
4,5,4,92,83.80564117,-8.194358826
4,5,4,93,83.80564117,-9.194358826
4,5,4,94,83.80564117,-10.19435883
4,5,4,95,83.80564117,-11.19435883
4,5,4,96,83.80564117,-12.19435883
4,5,4,97,83.80564117,-13.19435883
4,5,4,98,83.80564117,-14.19435883
4,5,4,99,83.80564117,-15.19435883
4,5,4,100,83.80564117,-16.19435883
4,5,5,1,89.09712219,88.09712219
4,5,5,2,89.09712219,87.09712219
4,5,5,3,89.09712219,86.09712219
4,5,5,4,89.09712219,85.09712219
4,5,5,5,89.09712219,84.09712219
4,5,5,6,89.09712219,83.09712219
4,5,5,7,89.09712219,82.09712219
4,5,5,8,89.09712219,81.09712219
4,5,5,9,89.09712219,80.09712219
4,5,5,10,89.09712219,79.09712219
4,5,5,11,89.09712219,78.09712219
4,5,5,12,89.09712219,77.09712219
4,5,5,13,89.09712219,76.09712219
4,5,5,14,89.09712219,75.09712219
4,5,5,15,89.09712219,74.09712219
4,5,5,16,89.09712219,73.09712219
4,5,5,17,89.09712219,72.09712219
4,5,5,18,89.09712219,71.09712219
4,5,5,19,89.09712219,70.09712219
4,5,5,20,89.09712219,69.09712219
4,5,5,21,89.09712219,68.09712219
4,5,5,22,89.09712219,67.09712219
4,5,5,23,89.09712219,66.09712219
4,5,5,24,89.09712219,65.09712219
4,5,5,25,89.09712219,64.09712219
4,5,5,26,89.09712219,63.09712219
4,5,5,27,89.09712219,62.09712219
4,5,5,28,89.09712219,61.09712219
4,5,5,29,89.09712219,60.09712219
4,5,5,30,89.09712219,59.09712219
4,5,5,31,89.09712219,58.09712219
4,5,5,32,89.09712219,57.09712219
4,5,5,33,89.09712219,56.09712219
4,5,5,34,89.09712219,55.09712219
4,5,5,35,89.09712219,54.09712219
4,5,5,36,89.09712219,53.09712219
4,5,5,37,89.09712219,52.09712219
4,5,5,38,89.09712219,51.09712219
4,5,5,39,89.09712219,50.09712219
4,5,5,40,89.09712219,49.09712219
4,5,5,41,89.09712219,48.09712219
4,5,5,42,89.09712219,47.09712219
4,5,5,43,89.09712219,46.09712219
4,5,5,44,89.09712219,45.09712219
4,5,5,45,89.09712219,44.09712219
4,5,5,46,89.09712219,43.09712219
4,5,5,47,89.09712219,42.09712219
4,5,5,48,89.09712219,41.09712219
4,5,5,49,89.09712219,40.09712219
4,5,5,50,89.09712219,39.09712219
4,5,5,51,89.09712219,38.09712219
4,5,5,52,89.09712219,37.09712219
4,5,5,53,89.09712219,36.09712219
4,5,5,54,89.09712219,35.09712219
4,5,5,55,89.09712219,34.09712219
4,5,5,56,89.09712219,33.09712219
4,5,5,57,89.09712219,32.09712219
4,5,5,58,89.09712219,31.09712219
4,5,5,59,89.09712219,30.09712219
4,5,5,60,89.09712219,29.09712219
4,5,5,61,89.09712219,28.09712219
4,5,5,62,89.09712219,27.09712219
4,5,5,63,89.09712219,26.09712219
4,5,5,64,89.09712219,25.09712219
4,5,5,65,89.09712219,24.09712219
4,5,5,66,89.09712219,23.09712219
4,5,5,67,89.09712219,22.09712219
4,5,5,68,89.09712219,21.09712219
4,5,5,69,89.09712219,20.09712219
4,5,5,70,89.09712219,19.09712219
4,5,5,71,89.09712219,18.09712219
4,5,5,72,89.09712219,17.09712219
4,5,5,73,89.09712219,16.09712219
4,5,5,74,89.09712219,15.09712219
4,5,5,75,89.09712219,14.09712219
4,5,5,76,89.09712219,13.09712219
4,5,5,77,89.09712219,12.09712219
4,5,5,78,89.09712219,11.09712219
4,5,5,79,89.09712219,10.09712219
4,5,5,80,89.09712219,9.097122192
4,5,5,81,89.09712219,8.097122192
4,5,5,82,89.09712219,7.097122192
4,5,5,83,89.09712219,6.097122192
4,5,5,84,89.09712219,5.097122192
4,5,5,85,89.09712219,4.097122192
4,5,5,86,89.09712219,3.097122192
4,5,5,87,89.09712219,2.097122192
4,5,5,88,89.09712219,1.097122192
4,5,5,89,89.09712219,0.097122192
4,5,5,90,89.09712219,-0.902877808
4,5,5,91,89.09712219,-1.902877808
4,5,5,92,89.09712219,-2.902877808
4,5,5,93,89.09712219,-3.902877808
4,5,5,94,89.09712219,-4.902877808
4,5,5,95,89.09712219,-5.902877808
4,5,5,96,89.09712219,-6.902877808
4,5,5,97,89.09712219,-7.902877808
4,5,5,98,89.09712219,-8.902877808
4,5,5,99,89.09712219,-9.902877808
4,5,5,100,89.09712219,-10.90287781
5,1,1,1,42.50808334,41.50808334
5,1,1,2,42.50808334,40.50808334
5,1,1,3,42.50808334,39.50808334
5,1,1,4,42.50808334,38.50808334
5,1,1,5,42.50808334,37.50808334
5,1,1,6,42.50808334,36.50808334
5,1,1,7,42.50808334,35.50808334
5,1,1,8,42.50808334,34.50808334
5,1,1,9,42.50808334,33.50808334
5,1,1,10,42.50808334,32.50808334
5,1,1,11,42.50808334,31.50808334
5,1,1,12,42.50808334,30.50808334
5,1,1,13,42.50808334,29.50808334
5,1,1,14,42.50808334,28.50808334
5,1,1,15,42.50808334,27.50808334
5,1,1,16,42.50808334,26.50808334
5,1,1,17,42.50808334,25.50808334
5,1,1,18,42.50808334,24.50808334
5,1,1,19,42.50808334,23.50808334
5,1,1,20,42.50808334,22.50808334
5,1,1,21,42.50808334,21.50808334
5,1,1,22,42.50808334,20.50808334
5,1,1,23,42.50808334,19.50808334
5,1,1,24,42.50808334,18.50808334
5,1,1,25,42.50808334,17.50808334
5,1,1,26,42.50808334,16.50808334
5,1,1,27,42.50808334,15.50808334
5,1,1,28,42.50808334,14.50808334
5,1,1,29,42.50808334,13.50808334
5,1,1,30,42.50808334,12.50808334
5,1,1,31,42.50808334,11.50808334
5,1,1,32,42.50808334,10.50808334
5,1,1,33,42.50808334,9.508083344
5,1,1,34,42.50808334,8.508083344
5,1,1,35,42.50808334,7.508083344
5,1,1,36,42.50808334,6.508083344
5,1,1,37,42.50808334,5.508083344
5,1,1,38,42.50808334,4.508083344
5,1,1,39,42.50808334,3.508083344
5,1,1,40,42.50808334,2.508083344
5,1,1,41,42.50808334,1.508083344
5,1,1,42,42.50808334,0.508083344
5,1,1,43,42.50808334,-0.491916656
5,1,1,44,42.50808334,-1.491916656
5,1,1,45,42.50808334,-2.491916656
5,1,1,46,42.50808334,-3.491916656
5,1,1,47,42.50808334,-4.491916656
5,1,1,48,42.50808334,-5.491916656
5,1,1,49,42.50808334,-6.491916656
5,1,1,50,42.50808334,-7.491916656
5,1,1,51,42.50808334,-8.491916656
5,1,1,52,42.50808334,-9.491916656
5,1,1,53,42.50808334,-10.49191666
5,1,1,54,42.50808334,-11.49191666
5,1,1,55,42.50808334,-12.49191666
5,1,1,56,42.50808334,-13.49191666
5,1,1,57,42.50808334,-14.49191666
5,1,1,58,42.50808334,-15.49191666
5,1,1,59,42.50808334,-16.49191666
5,1,1,60,42.50808334,-17.49191666
5,1,1,61,42.50808334,-18.49191666
5,1,1,62,42.50808334,-19.49191666
5,1,1,63,42.50808334,-20.49191666
5,1,1,64,42.50808334,-21.49191666
5,1,1,65,42.50808334,-22.49191666
5,1,1,66,42.50808334,-23.49191666
5,1,1,67,42.50808334,-24.49191666
5,1,1,68,42.50808334,-25.49191666
5,1,1,69,42.50808334,-26.49191666
5,1,1,70,42.50808334,-27.49191666
5,1,1,71,42.50808334,-28.49191666
5,1,1,72,42.50808334,-29.49191666
5,1,1,73,42.50808334,-30.49191666
5,1,1,74,42.50808334,-31.49191666
5,1,1,75,42.50808334,-32.49191666
5,1,1,76,42.50808334,-33.49191666
5,1,1,77,42.50808334,-34.49191666
5,1,1,78,42.50808334,-35.49191666
5,1,1,79,42.50808334,-36.49191666
5,1,1,80,42.50808334,-37.49191666
5,1,1,81,42.50808334,-38.49191666
5,1,1,82,42.50808334,-39.49191666
5,1,1,83,42.50808334,-40.49191666
5,1,1,84,42.50808334,-41.49191666
5,1,1,85,42.50808334,-42.49191666
5,1,1,86,42.50808334,-43.49191666
5,1,1,87,42.50808334,-44.49191666
5,1,1,88,42.50808334,-45.49191666
5,1,1,89,42.50808334,-46.49191666
5,1,1,90,42.50808334,-47.49191666
5,1,1,91,42.50808334,-48.49191666
5,1,1,92,42.50808334,-49.49191666
5,1,1,93,42.50808334,-50.49191666
5,1,1,94,42.50808334,-51.49191666
5,1,1,95,42.50808334,-52.49191666
5,1,1,96,42.50808334,-53.49191666
5,1,1,97,42.50808334,-54.49191666
5,1,1,98,42.50808334,-55.49191666
5,1,1,99,42.50808334,-56.49191666
5,1,1,100,42.50808334,-57.49191666
5,1,2,1,55.37245178,54.37245178
5,1,2,2,55.37245178,53.37245178
5,1,2,3,55.37245178,52.37245178
5,1,2,4,55.37245178,51.37245178
5,1,2,5,55.37245178,50.37245178
5,1,2,6,55.37245178,49.37245178
5,1,2,7,55.37245178,48.37245178
5,1,2,8,55.37245178,47.37245178
5,1,2,9,55.37245178,46.37245178
5,1,2,10,55.37245178,45.37245178
5,1,2,11,55.37245178,44.37245178
5,1,2,12,55.37245178,43.37245178
5,1,2,13,55.37245178,42.37245178
5,1,2,14,55.37245178,41.37245178
5,1,2,15,55.37245178,40.37245178
5,1,2,16,55.37245178,39.37245178
5,1,2,17,55.37245178,38.37245178
5,1,2,18,55.37245178,37.37245178
5,1,2,19,55.37245178,36.37245178
5,1,2,20,55.37245178,35.37245178
5,1,2,21,55.37245178,34.37245178
5,1,2,22,55.37245178,33.37245178
5,1,2,23,55.37245178,32.37245178
5,1,2,24,55.37245178,31.37245178
5,1,2,25,55.37245178,30.37245178
5,1,2,26,55.37245178,29.37245178
5,1,2,27,55.37245178,28.37245178
5,1,2,28,55.37245178,27.37245178
5,1,2,29,55.37245178,26.37245178
5,1,2,30,55.37245178,25.37245178
5,1,2,31,55.37245178,24.37245178
5,1,2,32,55.37245178,23.37245178
5,1,2,33,55.37245178,22.37245178
5,1,2,34,55.37245178,21.37245178
5,1,2,35,55.37245178,20.37245178
5,1,2,36,55.37245178,19.37245178
5,1,2,37,55.37245178,18.37245178
5,1,2,38,55.37245178,17.37245178
5,1,2,39,55.37245178,16.37245178
5,1,2,40,55.37245178,15.37245178
5,1,2,41,55.37245178,14.37245178
5,1,2,42,55.37245178,13.37245178
5,1,2,43,55.37245178,12.37245178
5,1,2,44,55.37245178,11.37245178
5,1,2,45,55.37245178,10.37245178
5,1,2,46,55.37245178,9.372451782
5,1,2,47,55.37245178,8.372451782
5,1,2,48,55.37245178,7.372451782
5,1,2,49,55.37245178,6.372451782
5,1,2,50,55.37245178,5.372451782
5,1,2,51,55.37245178,4.372451782
5,1,2,52,55.37245178,3.372451782
5,1,2,53,55.37245178,2.372451782
5,1,2,54,55.37245178,1.372451782
5,1,2,55,55.37245178,0.372451782
5,1,2,56,55.37245178,-0.627548218
5,1,2,57,55.37245178,-1.627548218
5,1,2,58,55.37245178,-2.627548218
5,1,2,59,55.37245178,-3.627548218
5,1,2,60,55.37245178,-4.627548218
5,1,2,61,55.37245178,-5.627548218
5,1,2,62,55.37245178,-6.627548218
5,1,2,63,55.37245178,-7.627548218
5,1,2,64,55.37245178,-8.627548218
5,1,2,65,55.37245178,-9.627548218
5,1,2,66,55.37245178,-10.62754822
5,1,2,67,55.37245178,-11.62754822
5,1,2,68,55.37245178,-12.62754822
5,1,2,69,55.37245178,-13.62754822
5,1,2,70,55.37245178,-14.62754822
5,1,2,71,55.37245178,-15.62754822
5,1,2,72,55.37245178,-16.62754822
5,1,2,73,55.37245178,-17.62754822
5,1,2,74,55.37245178,-18.62754822
5,1,2,75,55.37245178,-19.62754822
5,1,2,76,55.37245178,-20.62754822
5,1,2,77,55.37245178,-21.62754822
5,1,2,78,55.37245178,-22.62754822
5,1,2,79,55.37245178,-23.62754822
5,1,2,80,55.37245178,-24.62754822
5,1,2,81,55.37245178,-25.62754822
5,1,2,82,55.37245178,-26.62754822
5,1,2,83,55.37245178,-27.62754822
5,1,2,84,55.37245178,-28.62754822
5,1,2,85,55.37245178,-29.62754822
5,1,2,86,55.37245178,-30.62754822
5,1,2,87,55.37245178,-31.62754822
5,1,2,88,55.37245178,-32.62754822
5,1,2,89,55.37245178,-33.62754822
5,1,2,90,55.37245178,-34.62754822
5,1,2,91,55.37245178,-35.62754822
5,1,2,92,55.37245178,-36.62754822
5,1,2,93,55.37245178,-37.62754822
5,1,2,94,55.37245178,-38.62754822
5,1,2,95,55.37245178,-39.62754822
5,1,2,96,55.37245178,-40.62754822
5,1,2,97,55.37245178,-41.62754822
5,1,2,98,55.37245178,-42.62754822
5,1,2,99,55.37245178,-43.62754822
5,1,2,100,55.37245178,-44.62754822
5,1,3,1,68.81278992,67.81278992
5,1,3,2,68.81278992,66.81278992
5,1,3,3,68.81278992,65.81278992
5,1,3,4,68.81278992,64.81278992
5,1,3,5,68.81278992,63.81278992
5,1,3,6,68.81278992,62.81278992
5,1,3,7,68.81278992,61.81278992
5,1,3,8,68.81278992,60.81278992
5,1,3,9,68.81278992,59.81278992
5,1,3,10,68.81278992,58.81278992
5,1,3,11,68.81278992,57.81278992
5,1,3,12,68.81278992,56.81278992
5,1,3,13,68.81278992,55.81278992
5,1,3,14,68.81278992,54.81278992
5,1,3,15,68.81278992,53.81278992
5,1,3,16,68.81278992,52.81278992
5,1,3,17,68.81278992,51.81278992
5,1,3,18,68.81278992,50.81278992
5,1,3,19,68.81278992,49.81278992
5,1,3,20,68.81278992,48.81278992
5,1,3,21,68.81278992,47.81278992
5,1,3,22,68.81278992,46.81278992
5,1,3,23,68.81278992,45.81278992
5,1,3,24,68.81278992,44.81278992
5,1,3,25,68.81278992,43.81278992
5,1,3,26,68.81278992,42.81278992
5,1,3,27,68.81278992,41.81278992
5,1,3,28,68.81278992,40.81278992
5,1,3,29,68.81278992,39.81278992
5,1,3,30,68.81278992,38.81278992
5,1,3,31,68.81278992,37.81278992
5,1,3,32,68.81278992,36.81278992
5,1,3,33,68.81278992,35.81278992
5,1,3,34,68.81278992,34.81278992
5,1,3,35,68.81278992,33.81278992
5,1,3,36,68.81278992,32.81278992
5,1,3,37,68.81278992,31.81278992
5,1,3,38,68.81278992,30.81278992
5,1,3,39,68.81278992,29.81278992
5,1,3,40,68.81278992,28.81278992
5,1,3,41,68.81278992,27.81278992
5,1,3,42,68.81278992,26.81278992
5,1,3,43,68.81278992,25.81278992
5,1,3,44,68.81278992,24.81278992
5,1,3,45,68.81278992,23.81278992
5,1,3,46,68.81278992,22.81278992
5,1,3,47,68.81278992,21.81278992
5,1,3,48,68.81278992,20.81278992
5,1,3,49,68.81278992,19.81278992
5,1,3,50,68.81278992,18.81278992
5,1,3,51,68.81278992,17.81278992
5,1,3,52,68.81278992,16.81278992
5,1,3,53,68.81278992,15.81278992
5,1,3,54,68.81278992,14.81278992
5,1,3,55,68.81278992,13.81278992
5,1,3,56,68.81278992,12.81278992
5,1,3,57,68.81278992,11.81278992
5,1,3,58,68.81278992,10.81278992
5,1,3,59,68.81278992,9.812789917
5,1,3,60,68.81278992,8.812789917
5,1,3,61,68.81278992,7.812789917
5,1,3,62,68.81278992,6.812789917
5,1,3,63,68.81278992,5.812789917
5,1,3,64,68.81278992,4.812789917
5,1,3,65,68.81278992,3.812789917
5,1,3,66,68.81278992,2.812789917
5,1,3,67,68.81278992,1.812789917
5,1,3,68,68.81278992,0.812789917
5,1,3,69,68.81278992,-0.187210083
